member_id,policy_net_value,net_value,uplift,rank
8690,9.732873176090465,9.732873176090465,0.26488582117393644,35
7346,9.431546047502707,9.431546047502707,0.26287697365001805,36
650,9.30076443590039,9.30076443590039,0.26200509623933593,37
9597,9.293562867808724,9.293562867808724,0.2619570857853915,38
2051,9.172959851697833,9.172959851697833,0.2611530656779856,39
5665,9.100209222627086,9.100209222627086,0.2606680614841806,40
4592,9.056578617872134,9.056578617872134,0.2603771907858142,41
391,8.870086765720366,8.870086765720366,0.2591339117714691,42
1157,8.806095983167353,8.806095983167353,0.258707306554449,43
4825,8.779754008314356,8.779754008314356,0.25853169338876236,44
5498,8.75824511632483,8.75824511632483,0.25838830077549885,45
5749,8.575220140038915,8.575220140038915,0.2571681342669261,46
4454,8.554071849703263,8.554071849703263,0.25702714566468843,47
9439,8.53202306297814,8.53202306297814,0.2568801537531876,48
375,8.378644446044326,8.378644446044326,0.2558576296402955,49
3594,8.308083213452512,8.308083213452512,0.25538722142301673,50
6244,8.232937166606675,8.232937166606675,0.25488624777737784,51
905,7.9653540981507405,7.9653540981507405,0.2531023606543383,52
9000,7.871656093717839,7.871656093717839,0.25247770729145225,53
339,7.74554872535748,7.74554872535748,0.2516369915023832,54
6471,7.719449310630814,7.719449310630814,0.2514629954042054,55
5901,7.612026931536121,7.612026931536121,0.2507468462102408,56
9858,7.590848801091461,7.590848801091461,0.2506056586739431,57
7308,7.451399605210028,7.451399605210028,0.24967599736806684,58
615,7.450981473111213,7.450981473111213,0.24967320982074143,59
8228,7.401914066663984,7.401914066663984,0.2493460937777599,60
9831,7.348212224862586,7.348212224862586,0.2489880814990839,61
6733,7.293937545796155,7.293937545796155,0.24862625030530772,62
8621,7.279308646466262,7.279308646466262,0.24852872430977507,63
4819,7.253094954371811,7.253094954371811,0.24835396636247875,64
2434,7.231803553756755,7.231803553756755,0.2482120236917117,65
8704,7.134733946669989,7.134733946669989,0.24756489297779993,66
116,7.030525490400052,7.030525490400052,0.24687016993600036,67
6463,6.805288208061569,6.805288208061569,0.24536858805374379,68
5775,6.800350484143777,6.800350484143777,0.24533566989429184,69
6725,6.783248283713924,6.783248283713924,0.24522165522475947,70
7447,6.780998686519169,6.780998686519169,0.2452066579101278,71
3626,6.657230817339098,6.657230817339098,0.24438153878226065,72
7772,6.579732748695662,6.579732748695662,0.24386488499130443,73
3597,6.557485039889684,6.557485039889684,0.2437165669325979,74
9198,6.537437245753942,6.537437245753942,0.24358291497169293,75
6547,6.435324351228935,6.435324351228935,0.24290216234152626,76
9958,6.402432346378546,6.402432346378546,0.24268288230919033,77
4301,6.319135075279895,6.319135075279895,0.24212756716853262,78
9361,6.3062601887591185,6.3062601887591185,0.24204173459172745,79
2922,6.243773761962643,6.243773761962643,0.2416251584130843,80
6464,6.1935929769642755,6.1935929769642755,0.24129061984642852,81
2081,6.161734831260347,6.161734831260347,0.2410782322084023,82
5986,5.994663272712785,5.994663272712785,0.23996442181808525,83
1410,5.985488131563038,5.985488131563038,0.23990325421042025,84
4464,5.692308687194753,5.692308687194753,0.23794872458129834,85
9485,5.6789042848612965,5.6789042848612965,0.2378593618990753,86
6018,5.636059775757204,5.636059775757204,0.23757373183838137,87
8548,5.542040542032751,5.542040542032751,0.236946936946885,88
694,5.411283567232822,5.411283567232822,0.23607522378155216,89
8040,5.310030098967026,5.310030098967026,0.23540020065978018,90
5027,5.280023697559827,5.280023697559827,0.23520015798373217,91
2781,5.193350905334505,5.193350905334505,0.2346223393688967,92
9998,5.157139514979249,5.157139514979249,0.23438093009986166,93
9282,5.1362378132454225,5.1362378132454225,0.23424158542163617,94
976,5.129262499869441,5.129262499869441,0.23419508333246292,95
2642,5.127739477764273,5.127739477764273,0.2341849298517618,96
507,5.08762868846523,5.08762868846523,0.23391752458976822,97
7382,4.998394047124336,4.998394047124336,0.2333226269808289,98
747,4.959704929251664,4.959704929251664,0.23306469952834444,99
2358,4.81112235065234,4.81112235065234,0.23207414900434892,100
9390,4.7601596116052605,4.7601596116052605,0.23173439741070176,101
3733,4.741749231686498,4.741749231686498,0.23161166154457663,102
3911,4.708996119252468,4.708996119252468,0.23139330746168313,103
8351,4.622619432692879,4.622619432692879,0.23081746288461918,104
3326,4.600463567692657,4.600463567692657,0.23066975711795104,105
9988,4.475752223390053,4.475752223390053,0.22983834815593368,106
3919,4.417266918851325,4.417266918851325,0.2294484461256755,107
696,4.270254271199761,4.270254271199761,0.2284683618079984,108
9019,4.269386827923647,4.269386827923647,0.2284625788528243,109
7761,4.237093256793287,4.237093256793287,0.22824728837862193,110
9142,4.2270056600761166,4.2270056600761166,0.22818003773384077,111
2053,4.222987958929913,4.222987958929913,0.22815325305953277,112
9098,4.105657409771304,4.105657409771304,0.22737104939847536,113
9146,3.944061984456127,3.944061984456127,0.22629374656304085,114
9290,3.924708041347259,3.924708041347259,0.22616472027564838,115
5662,3.9225438079557122,3.9225438079557122,0.2261502920530381,116
7396,3.8933169766441083,3.8933169766441083,0.22595544651096072,117
7066,3.876591075660869,3.876591075660869,0.22584394050440582,118
4320,3.863924832089232,3.863924832089232,0.22575949888059488,119
9355,3.8374060038399804,3.8374060038399804,0.22558270669226654,120
8477,3.8257440486199883,3.8257440486199883,0.22550496032413325,121
577,3.8132312015932186,3.8132312015932186,0.2254215413439548,122
3292,3.8049963206179243,3.8049963206179243,0.22536664213745283,123
8999,3.7361633975682054,3.7361633975682054,0.22490775598378804,124
5656,3.735707804496947,3.735707804496947,0.2249047186966463,125
1740,3.7096334818557324,3.7096334818557324,0.22473088987903822,126
9264,3.6615197904400816,3.6615197904400816,0.2244101319362672,127
1888,3.6193012300089435,3.6193012300089435,0.22412867486672627,128
1417,3.553538934296043,3.553538934296043,0.22369025956197364,129
6369,3.545081338062772,3.545081338062772,0.22363387558708514,130
3127,3.535516152137596,3.535516152137596,0.22357010768091728,131
8926,3.497109071065985,3.497109071065985,0.22331406047377322,132
4545,3.4673364787798135,3.4673364787798135,0.22311557652519876,133
7182,3.4366893679844424,3.4366893679844424,0.22291126245322962,134
1562,3.4333730567708542,3.4333730567708542,0.22288915371180568,135
2357,3.4114904339671455,3.4114904339671455,0.22274326955978097,136
766,3.408788218665414,3.408788218665414,0.22272525479110278,137
8787,3.4007463674346994,3.4007463674346994,0.22267164244956467,138
8761,3.330659357256515,3.330659357256515,0.2222043957150434,139
8935,3.17899692395639,3.17899692395639,0.22119331282637594,140
3362,3.0951847378627946,3.0951847378627946,0.22063456491908529,141
9941,3.0606688561276414,3.0606688561276414,0.22040445904085096,142
8615,3.0044225656988317,3.0044225656988317,0.22002948377132553,143
3493,2.9799182869709853,2.9799182869709853,0.21986612191313992,144
5032,2.9343686494775056,2.9343686494775056,0.21956245766318339,145
2852,2.8981767598047483,2.8981767598047483,0.2193211783986983,146
9283,2.8966562938696754,2.8966562938696754,0.21931104195913118,147
3236,2.741263620984604,2.741263620984604,0.21827509080656404,148
1742,2.7260217746886966,2.7260217746886966,0.21817347849792462,149
8025,2.71702242766645,2.71702242766645,0.21811348285110965,150
7224,2.67167287744018,2.67167287744018,0.21781115251626787,151
6108,2.5588290632417383,2.5588290632417383,0.2170588604216116,152
449,2.4608707771680614,2.4608707771680614,0.2164058051811204,153
176,2.4444549205149784,2.4444549205149784,0.2162963661367665,154
242,2.4406484174193537,2.4406484174193537,0.21627098944946238,155
5780,2.433615638675562,2.433615638675562,0.21622410425783709,156
9640,2.421193983034584,2.421193983034584,0.21614129322023054,157
9309,2.389256926577737,2.389256926577737,0.21592837951051824,158
8600,2.3796962743792136,2.3796962743792136,0.21586464182919474,159
1233,2.347087187623984,2.347087187623984,0.21564724791749323,160
7711,2.268389304456605,2.268389304456605,0.215122595363044,161
1731,2.227183062001046,2.227183062001046,0.21484788708000696,162
9554,2.1655894592053713,2.1655894592053713,0.21443726306136915,163
6760,2.13845970932163,2.13845970932163,0.2142563980621442,164
9307,2.0723277587202773,2.0723277587202773,0.2138155183914685,165
9205,2.0044275557089932,2.0044275557089932,0.2133628503713933,166
4859,1.9932553461064195,1.9932553461064195,0.2132883689740428,167
7727,1.9723627405495172,1.9723627405495172,0.21314908493699677,168
4936,1.931541396833257,1.931541396833257,0.21287694264555504,169
5273,1.9279366938421596,1.9279366938421596,0.21285291129228107,170
6496,1.8673200985094986,1.8673200985094986,0.21244880065673,171
287,1.8551470533367365,1.8551470533367365,0.21236764702224492,172
8513,1.8458616694579,1.8458616694579,0.21230574446305267,173
9302,1.8219384567019397,1.8219384567019397,0.21214625637801293,174
5115,1.8076490932638372,1.8076490932638372,0.21205099395509225,175
9212,1.805227039638325,1.805227039638325,0.21203484693092217,176
5543,1.804659819845206,1.804659819845206,0.21203106546563472,177
2653,1.7908561129153924,1.7908561129153924,0.2119390407527693,178
4106,1.78056439677691,1.78056439677691,0.21187042931184608,179
6516,1.75563400145451,1.75563400145451,0.2117042266763634,180
9850,1.7377741500723793,1.7377741500723793,0.21158516100048252,181
2298,1.734029438638423,1.734029438638423,0.21156019625758948,182
7200,1.6393822545458647,1.6393822545458647,0.21092921503030576,183
1567,1.6091039934961735,1.6091039934961735,0.21072735995664116,184
5215,1.6021374872333247,1.6021374872333247,0.2106809165815555,185
5282,1.5927177420894836,1.5927177420894836,0.21061811828059657,186
9509,1.5856270684717835,1.5856270684717835,0.21057084712314522,187
5627,1.5778932788029927,1.5778932788029927,0.2105192885253533,188
6231,1.5724294510098282,1.5724294510098282,0.2104828630067322,189
1600,1.5371461472288068,1.5371461472288068,0.21024764098152537,190
4033,1.5169547185639374,1.5169547185639374,0.21011303145709292,191
5653,1.4461380818748566,1.4461380818748566,0.2096409205458324,192
4340,1.4159360868448267,1.4159360868448267,0.20943957391229884,193
6715,1.4134944986636064,1.4134944986636064,0.20942329665775739,194
4736,1.3889428846486602,1.3889428846486602,0.20925961923099107,195
4431,1.31959462954352,1.31959462954352,0.20879729753029014,196
3010,1.3071667784212373,1.3071667784212373,0.2087144451894749,197
372,1.2777443650802809,1.2777443650802809,0.20851829576720188,198
5593,1.2699746727740617,1.2699746727740617,0.20846649781849375,199
2412,1.2593851919260217,1.2593851919260217,0.2083959012795068,200
238,1.2473085855168407,1.2473085855168407,0.20831539057011228,201
6628,1.18129052988251,1.18129052988251,0.20787527019921673,202
9359,1.16034587395783,1.16034587395783,0.20773563915971888,203
8974,1.111992095976447,1.111992095976447,0.207413280639843,204
3286,1.0978086986598719,1.0978086986598719,0.2073187246577325,205
7566,1.0677776637950984,1.0677776637950984,0.207118517758634,206
1518,0.9658115393567037,0.9658115393567037,0.20643874359571135,207
4929,0.9257366721204541,0.9257366721204541,0.20617157781413636,208
3441,0.918006958342513,0.918006958342513,0.2061200463889501,209
9399,0.9002690299160889,0.9002690299160889,0.20600179353277392,210
3,0.8781511339957113,0.8781511339957113,0.20585434089330473,211
9374,0.8780508172677983,0.8780508172677983,0.20585367211511865,212
8264,0.8534244228523562,0.8534244228523562,0.20568949615234905,213
9443,0.8500196930727562,0.8500196930727562,0.20566679795381837,214
3946,0.842376753956156,0.842376753956156,0.20561584502637437,215
9812,0.7958850060988709,0.7958850060988709,0.20530590004065913,216
8041,0.75816006782944,0.75816006782944,0.20505440045219628,217
8391,0.7573241658954899,0.7573241658954899,0.2050488277726366,218
3327,0.7534928712469195,0.7534928712469195,0.2050232858083128,219
4485,0.7377960043330845,0.7377960043330845,0.20491864002888724,220
9092,0.727659382399267,0.727659382399267,0.20485106254932844,221
8165,0.7144635904309418,0.7144635904309418,0.20476309060287295,222
9219,0.7010737388083825,0.7010737388083825,0.20467382492538921,223
1580,0.6563263017829897,0.6563263017829897,0.20437550867855325,224
966,0.5998496572915855,0.5998496572915855,0.20399899771527724,225
9530,0.5947742134161729,0.5947742134161729,0.2039651614227745,226
8223,0.5783317917881448,0.5783317917881448,0.20385554527858762,227
3363,0.49912707041704607,0.49912707041704607,0.2033275138027803,228
5235,0.47102986509386113,0.47102986509386113,0.20314019910062575,229
9478,0.4596180274352051,0.4596180274352051,0.20306412018290138,230
269,0.45725308331657644,0.45725308331657644,0.20304835388877718,231
723,0.45491136984141534,0.45491136984141534,0.20303274246560943,232
228,0.4531383923051493,0.4531383923051493,0.20302092261536767,233
9997,0.408035706404835,0.408035706404835,0.2027202380426989,234
5074,0.4050859388032215,0.4050859388032215,0.20270057292535482,235
5291,0.40191818943756275,0.40191818943756275,0.20267945459625042,236
3997,0.3671057063854768,0.3671057063854768,0.20244737137590318,237
7469,0.3616780816925136,0.3616780816925136,0.20241118721128343,238
9914,0.34931688524188687,0.34931688524188687,0.2023287792349459,239
57,0.32577641161468307,0.32577641161468307,0.20217184274409788,240
139,0.3158110136581129,0.3158110136581129,0.20210540675772076,241
8618,0.31037735337135075,0.31037735337135075,0.202069182355809,242
6021,0.2826338986525485,0.2826338986525485,0.201884225991017,243
4023,0.28114478681631283,0.28114478681631283,0.20187429857877542,244
5320,0.25910637389323554,0.25910637389323554,0.2017273758259549,245
6218,0.24297583795763344,0.24297583795763344,0.20161983891971755,246
8676,0.23105735304159936,0.23105735304159936,0.20154038235361066,247
6886,0.21674844753022526,0.21674844753022526,0.2014449896502015,248
6272,0.21494923992142034,0.21494923992142034,0.20143299493280947,249
5640,0.2099976563085839,0.2099976563085839,0.20139998437539056,250
7832,0.19699397534003893,0.19699397534003893,0.2013132931689336,251
2076,0.18874336886386445,0.18874336886386445,0.2012582891257591,252
4297,0.18117992843799158,0.18117992843799158,0.2012078661895866,253
815,0.1724950753860668,0.1724950753860668,0.20114996716924044,254
5940,0.16641583752931055,0.16641583752931055,0.20110943891686206,255
4734,0.1446370338032139,0.1446370338032139,0.20096424689202141,256
8176,0.13929224680682495,0.13929224680682495,0.20092861497871217,257
5060,0.07494947775785477,0.07494947775785477,0.20049966318505236,258
5389,0.07294176320823453,0.07294176320823453,0.20048627842138822,259
6829,0.04425701253507697,0.04425701253507697,0.20029504675023385,260
3057,0.02880480507042904,0.02880480507042904,0.20019203203380287,261
7028,0.02876960230182135,0.02876960230182135,0.2001917973486788,262
3139,0.025333317464326655,0.025333317464326655,0.20016888878309552,263
6280,0.0197800929678138,0.0197800929678138,0.2001318672864521,264
3565,0.019207141241700754,0.019207141241700754,0.20012804760827801,265
8855,-0.010820725279568677,-0.010820725279568677,0.19992786183146954,266
5136,-0.014218101049152665,-0.014218101049152665,0.19990521265967232,267
7116,-0.056946386949906724,-0.056946386949906724,0.19962035742033396,268
3502,-0.09114499060166281,-0.09114499060166281,0.19939236672932226,269
3432,-0.11972989391842503,-0.11972989391842503,0.1992018007072105,270
2086,-0.148878205694718,-0.148878205694718,0.19900747862870188,271
2765,-0.151348048103344,-0.151348048103344,0.19899101301264438,272
1329,-0.19364555124619898,-0.19364555124619898,0.19870902965835868,273
9553,-0.19839307493482394,-0.19839307493482394,0.19867737950043451,274
7819,-0.21931484878651375,-0.21931484878651375,0.1985379010080899,275
35,-0.23187690221388735,-0.23187690221388735,0.19845415398524074,276
2626,-0.2398134115536621,-0.2398134115536621,0.1984012439229756,277
8752,-0.26959159150169754,-0.26959159150169754,0.198202722723322,278
2630,-0.3163387788136376,-0.3163387788136376,0.19789107480790907,279
2869,-0.32251635981010196,-0.32251635981010196,0.19784989093459932,280
526,-0.3263107286726097,-0.3263107286726097,0.1978245951421826,281
4704,-0.3451801440477169,-0.3451801440477169,0.19769879903968188,282
7077,-0.3638759228093065,-0.3638759228093065,0.19757416051460464,283
380,-0.36580085908905247,-0.36580085908905247,0.19756132760607298,284
2119,-0.36998893280010137,-0.36998893280010137,0.197533407114666,285
4053,-0.37697713771332175,-0.37697713771332175,0.19748681908191118,286
3986,-0.377543808830918,-0.377543808830918,0.19748304127446054,287
4877,-0.3826077764020184,-0.3826077764020184,0.19744928149065322,288
3975,-0.4142289785008799,-0.4142289785008799,0.1972384734766608,289
4648,-0.41642876043265176,-0.41642876043265176,0.19722380826378233,290
6857,-0.473526592770547,-0.473526592770547,0.19684315604819635,291
8349,-0.567553648301562,-0.567553648301562,0.19621630901132292,292
3163,-0.5761125349855973,-0.5761125349855973,0.1961592497667627,293
3049,-0.6001307565705538,-0.6001307565705538,0.19599912828952964,294
9402,-0.6092144203192582,-0.6092144203192582,0.19593857053120495,295
5474,-0.6880883620169378,-0.6880883620169378,0.19541274425322042,296
898,-0.6942119098028208,-0.6942119098028208,0.19537192060131453,297
6442,-0.725693973473259,-0.725693973473259,0.19516204017684494,298
7058,-0.7287214557232105,-0.7287214557232105,0.19514185696184527,299
9562,-0.7814328691495902,-0.7814328691495902,0.19479044753900274,300
7278,-0.7821445642684388,-0.7821445642684388,0.19478570290487707,301
1596,-0.791833237105088,-0.791833237105088,0.19472111175263274,302
7866,-0.8031740899232709,-0.8031740899232709,0.1946455060671782,303
3528,-0.8441984794917019,-0.8441984794917019,0.19437201013672198,304
9825,-0.8624650622663736,-0.8624650622663736,0.19425023291822419,305
6584,-0.8749844675255076,-0.8749844675255076,0.19416677021649661,306
6668,-0.8788072744418152,-0.8788072744418152,0.19414128483705456,307
2289,-0.8789431094879774,-0.8789431094879774,0.19414037927008015,308
6784,-0.9143881518693107,-0.9143881518693107,0.19390407898753792,309
8330,-0.9340612255616776,-0.9340612255616776,0.19377292516292216,310
4731,-0.9347023648133224,-0.9347023648133224,0.1937686509012445,311
5745,-0.9498896962972303,-0.9498896962972303,0.19366740202468513,312
4584,-0.9708145109076334,-0.9708145109076334,0.19352790326061578,313
7086,-0.9818389332326056,-0.9818389332326056,0.19345440711178263,314
946,-0.9923700324863383,-0.9923700324863383,0.19338419978342442,315
4049,-1.0242108182966412,-1.0242108182966412,0.1931719278780224,316
4996,-1.0481362059233454,-1.0481362059233454,0.19301242529384435,317
5558,-1.1204527099313744,-1.1204527099313744,0.19253031526712416,318
2502,-1.1394918325362227,-1.1394918325362227,0.19240338778309185,319
7341,-1.1747020267335486,-1.1747020267335486,0.19216865315510967,320
9502,-1.1890821166694678,-1.1890821166694678,0.19207278588887022,321
5201,-1.1963873322686318,-1.1963873322686318,0.19202408445154245,322
4934,-1.2328044426260476,-1.2328044426260476,0.19178130371582636,323
7912,-1.2380124451670937,-1.2380124451670937,0.19174658369888603,324
6174,-1.3174368690225045,-1.3174368690225045,0.19121708753984998,325
9022,-1.3216876381187959,-1.3216876381187959,0.19118874907920802,326
1097,-1.3262894923169029,-1.3262894923169029,0.19115807005122065,327
3385,-1.328467389120494,-1.328467389120494,0.1911435507391967,328
8405,-1.3449253724822583,-1.3449253724822583,0.19103383085011827,329
2293,-1.3688921377273005,-1.3688921377273005,0.19087405241515132,330
8245,-1.3882073949851161,-1.3882073949851161,0.19074528403343255,331
520,-1.3919883487417408,-1.3919883487417408,0.19072007767505506,332
8195,-1.3984262378303285,-1.3984262378303285,0.19067715841446448,333
1878,-1.3994023956632766,-1.3994023956632766,0.19067065069557815,334
3819,-1.418658610152761,-1.418658610152761,0.19054227593231493,335
6702,-1.4202653497089806,-1.4202653497089806,0.19053156433527346,336
9563,-1.441341268856096,-1.441341268856096,0.19039105820762603,337
6613,-1.4429892199163419,-1.4429892199163419,0.1903800718672244,338
4111,-1.5259634371546191,-1.5259634371546191,0.1898269104189692,339
8140,-1.5705362712488586,-1.5705362712488586,0.18952975819167428,340
3833,-1.5956885991890744,-1.5956885991890744,0.18936207600540617,341
3298,-1.598085391188139,-1.598085391188139,0.18934609739207908,342
6087,-1.6304759215057487,-1.6304759215057487,0.189130160523295,343
8747,-1.6380845356687104,-1.6380845356687104,0.18907943642887526,344
5621,-1.642894745220552,-1.642894745220552,0.1890473683651963,345
4471,-1.651320557928436,-1.651320557928436,0.1889911962804771,346
9249,-1.6606986025037713,-1.6606986025037713,0.1889286759833082,347
5786,-1.6757406860225892,-1.6757406860225892,0.18882839542651608,348
2780,-1.6801862300121577,-1.6801862300121577,0.18879875846658561,349
2585,-1.6894938460288103,-1.6894938460288103,0.18873670769314127,350
4493,-1.6980483163381024,-1.6980483163381024,0.1886796778910793,351
8267,-1.7001278596298768,-1.7001278596298768,0.18866581426913415,352
9890,-1.7104866970035495,-1.7104866970035495,0.18859675535330966,353
9866,-1.7122107432850058,-1.7122107432850058,0.1885852617114333,354
9729,-1.753522040900151,-1.753522040900151,0.18830985306066567,355
9105,-1.837937940694001,-1.837937940694001,0.18774708039537333,356
776,-1.8449435571087776,-1.8449435571087776,0.1877003762859415,357
7238,-1.8466803256490358,-1.8466803256490358,0.18768879782900644,358
460,-1.8628766996068649,-1.8628766996068649,0.1875808220026209,359
2981,-1.8882131612921427,-1.8882131612921427,0.18741191225805237,360
4173,-1.9020363175211834,-1.9020363175211834,0.1873197578831921,361
2850,-1.9181994690523148,-1.9181994690523148,0.18721200353965123,362
6344,-1.95263606001771,-1.95263606001771,0.1869824262665486,363
5048,-1.961523820979906,-1.961523820979906,0.18692317452680063,364
772,-1.9713739544818978,-1.9713739544818978,0.18685750697012068,365
1801,-1.9713851523674926,-1.9713851523674926,0.18685743231755006,366
7827,-1.9854966307805384,-1.9854966307805384,0.18676335579479642,367
2106,-1.9884920672867743,-1.9884920672867743,0.18674338621808817,368
7940,-1.9934184984499517,-1.9934184984499517,0.186710543343667,369
1863,-2.0294335249795488,-2.0294335249795488,0.186470443166803,370
527,-2.062505945196655,-2.062505945196655,0.18624996036535563,371
4015,-2.0716805644343097,-2.0716805644343097,0.1861887962371046,372
3386,-2.0934049269956923,-2.0934049269956923,0.18604396715336205,373
1391,-2.11370819322698,-2.11370819322698,0.18590861204515347,374
3147,-2.122144832524203,-2.122144832524203,0.185852367783172,375
1776,-2.1237918376986684,-2.1237918376986684,0.18584138774867554,376
4845,-2.136525893202414,-2.136525893202414,0.18575649404531724,377
7501,-2.148109736531918,-2.148109736531918,0.18567926842312055,378
7524,-2.15539211677795,-2.15539211677795,0.18563071922148033,379
6656,-2.1559799070608143,-2.1559799070608143,0.18562680061959458,380
4041,-2.1894954798884854,-2.1894954798884854,0.1854033634674101,381
2404,-2.192880087741237,-2.192880087741237,0.18538079941505842,382
8942,-2.2189982314743055,-2.2189982314743055,0.18520667845683797,383
5829,-2.221423768189773,-2.221423768189773,0.18519050821206817,384
202,-2.2345141674773856,-2.2345141674773856,0.1851032388834841,385
685,-2.241117821182076,-2.241117821182076,0.18505921452545282,386
8370,-2.2458954135755285,-2.2458954135755285,0.18502736390949648,387
6322,-2.2518725495603107,-2.2518725495603107,0.1849875163362646,388
3475,-2.2731286186221027,-2.2731286186221027,0.18484580920918597,389
6910,-2.3155089037720593,-2.3155089037720593,0.18456327397485295,390
1599,-2.322186135755853,-2.322186135755853,0.184518759094961,391
8141,-2.3386376974164875,-2.3386376974164875,0.18440908201722342,392
4941,-2.3591568101434923,-2.3591568101434923,0.1842722879323767,393
1631,-2.3865590592230674,-2.3865590592230674,0.18408960627184623,394
5,-2.388713961151403,-2.388713961151403,0.18407524025899064,395
3718,-2.4062787750388175,-2.4062787750388175,0.1839581414997412,396
8100,-2.4194912465470324,-2.4194912465470324,0.18387005835635312,397
6137,-2.4311021719644827,-2.4311021719644827,0.18379265218690344,398
7294,-2.450015938701462,-2.450015938701462,0.18366656040865692,399
7688,-2.461477741663863,-2.461477741663863,0.18359014838890758,400
7723,-2.4615070396431484,-2.4615070396431484,0.18358995306904569,401
583,-2.504274022681969,-2.504274022681969,0.18330483984878687,402
2347,-2.517642217381926,-2.517642217381926,0.18321571855078717,403
8672,-2.520147164484495,-2.520147164484495,0.1831990189034367,404
9758,-2.535189148071531,-2.535189148071531,0.18309873901285645,405
2978,-2.537772802066357,-2.537772802066357,0.18308151465289096,406
5762,-2.5429867192795577,-2.5429867192795577,0.18304675520480296,407
5885,-2.556590181645795,-2.556590181645795,0.1829560654556947,408
9590,-2.5620090006728518,-2.5620090006728518,0.1829199399955143,409
5582,-2.589938456148438,-2.589938456148438,0.18273374362567707,410
124,-2.5945553632978786,-2.5945553632978786,0.1827029642446808,411
8372,-2.6024338458387497,-2.6024338458387497,0.18265044102774167,412
5934,-2.6033994707256873,-2.6033994707256873,0.1826440035284954,413
9305,-2.612840088856462,-2.612840088856462,0.18258106607429025,414
3137,-2.6165932782490806,-2.6165932782490806,0.18255604481167279,415
1360,-2.630997287531116,-2.630997287531116,0.1824600180831259,416
3676,-2.6529475847046022,-2.6529475847046022,0.182313682768636,417
1564,-2.659298676338693,-2.659298676338693,0.18227134215774204,418
7673,-2.7151069117365125,-2.7151069117365125,0.18189928725508991,419
9618,-2.7198769716676594,-2.7198769716676594,0.18186748685554893,420
5300,-2.7380108643988805,-2.7380108643988805,0.1817465942373408,421
4672,-2.7772914526038974,-2.7772914526038974,0.18148472364930734,422
9318,-2.792260310841396,-2.792260310841396,0.18138493126105737,423
7405,-2.8111233393395487,-2.8111233393395487,0.18125917773773634,424
9072,-2.811147727549155,-2.811147727549155,0.1812590151496723,425
3349,-2.841624433782414,-2.841624433782414,0.18105583710811723,426
6484,-2.8515460133112036,-2.8515460133112036,0.18098969324459196,427
8475,-2.876273669666716,-2.876273669666716,0.1808248422022219,428
2670,-2.8820427035510257,-2.8820427035510257,0.1807863819763265,429
401,-2.88575552348966,-2.88575552348966,0.18076162984340227,430
6989,-2.894014171121153,-2.894014171121153,0.18070657219252564,431
6232,-2.905563348068913,-2.905563348068913,0.18062957767954058,432
1535,-2.9082750518208655,-2.9082750518208655,0.18061149965452755,433
6979,-2.918793331060318,-2.918793331060318,0.18054137779293122,434
7184,-2.9255281417365886,-2.9255281417365886,0.18049647905508942,435
4948,-2.9256529360885715,-2.9256529360885715,0.18049564709274285,436
5766,-2.9357766243155083,-2.9357766243155083,0.18042815583789662,437
3270,-2.947628679215782,-2.947628679215782,0.18034914213856146,438
9923,-2.958909827801392,-2.958909827801392,0.18027393448132406,439
